zip,county,res_ratio,bus_ratio,oth_ratio,tot_ratio
32360,12077,1.000000000,0.000000000,1.000000000,1.000000000
76648,48349,0.002824859,0.000000000,0.000000000,0.002641310
99563,02158,0.000000000,1.000000000,0.000000000,0.500000000
61635,17179,0.000000000,1.000000000,0.000000000,1.000000000
44690,39075,0.000000000,0.000000000,1.000000000,1.000000000
18060,42077,0.000000000,1.000000000,0.000000000,1.000000000
42539,21207,0.000212359,0.008695652,0.000000000,0.000593942
44317,39153,0.000000000,1.000000000,0.000000000,1.000000000
65759,29043,0.004273504,0.000000000,0.000000000,0.004192872
60968,17053,0.010256410,0.000000000,0.000000000,0.006968641
20210,11001,0.000000000,1.000000000,0.000000000,1.000000000
70165,22071,0.000000000,1.000000000,0.000000000,1.000000000
74460,40111,0.000000000,0.000000000,1.000000000,1.000000000
94060,06087,0.005405405,0.000000000,0.000000000,0.003984064
77452,48015,0.000000000,1.000000000,0.000000000,1.000000000
55769,27137,0.000823723,0.000000000,0.000000000,0.000769231
47033,18137,0.000000000,1.000000000,0.000000000,1.000000000
18953,42017,1.000000000,0.000000000,1.000000000,1.000000000
65216,29019,0.000000000,1.000000000,0.000000000,1.000000000
53152,55059,0.000000000,0.000000000,1.000000000,1.000000000
19955,10001,0.000000000,0.000000000,1.000000000,1.000000000
79742,48475,0.000000000,1.000000000,0.000000000,1.000000000
45336,39149,1.000000000,1.000000000,0.000000000,1.000000000
57319,46061,0.002192982,0.000000000,0.000000000,0.002008032
79094,48437,0.031250000,0.000000000,0.000000000,0.030303030
23829,51183,0.005660377,0.000000000,0.000000000,0.005514706
14778,36009,0.000000000,1.000000000,0.000000000,1.000000000
53942,55111,0.000000000,0.000000000,1.000000000,1.000000000
30639,13119,0.000000000,0.000000000,1.000000000,1.000000000
22451,51099,0.000000000,0.000000000,1.000000000,1.000000000
62766,17167,0.000000000,1.000000000,0.000000000,1.000000000
72728,05143,0.000000000,0.000000000,1.000000000,1.000000000
80439,08093,0.000092670,0.000000000,0.000000000,0.000081873
19464,42029,0.000046900,0.000000000,0.000000000,0.000041225
16864,42035,0.040816327,0.500000000,0.000000000,0.057692308
19472,42091,0.000000000,1.000000000,0.000000000,1.000000000
20435,11001,0.000000000,1.000000000,0.000000000,1.000000000
72945,05131,0.000000000,0.000000000,1.000000000,1.000000000
08405,34001,0.000000000,1.000000000,0.000000000,1.000000000
16366,42123,0.000000000,1.000000000,0.000000000,1.000000000
15662,42129,0.000000000,0.000000000,1.000000000,1.000000000
62726,17167,0.000000000,0.000000000,1.000000000,1.000000000
21241,24005,0.000000000,1.000000000,0.000000000,1.000000000
12128,36001,0.000000000,1.000000000,1.000000000,1.000000000
43446,39123,0.000000000,1.000000000,1.000000000,1.000000000
50328,19153,0.000000000,1.000000000,0.000000000,1.000000000
20552,11001,0.000000000,1.000000000,0.000000000,1.000000000
12069,36057,0.000000000,0.000000000,1.000000000,1.000000000
47666,18125,0.001675042,0.000000000,0.000000000,0.001633987
38070,47045,0.000000000,1.000000000,0.000000000,1.000000000
66533,20085,0.001477105,0.000000000,0.000000000,0.001388889
45807,39137,0.000189681,0.000000000,0.000000000,0.000177274
17126,42043,0.000000000,0.000000000,1.000000000,1.000000000
54926,55135,0.000000000,0.000000000,1.000000000,1.000000000
63150,29510,0.000000000,1.000000000,0.000000000,1.000000000
95956,06063,0.000000000,0.000000000,1.000000000,1.000000000
39163,28089,0.000000000,1.000000000,0.000000000,1.000000000
57345,46059,0.005882353,0.000000000,0.000000000,0.005830904
16725,42083,0.000000000,1.000000000,0.000000000,1.000000000
93764,06019,0.000000000,1.000000000,0.000000000,1.000000000
30018,13297,0.000000000,0.000000000,1.000000000,1.000000000
23430,51800,0.000122956,0.000000000,0.000000000,0.000113161
41222,21153,0.004136505,0.000000000,0.000000000,0.003913894
00754,72063,0.000842602,0.000000000,0.000000000,0.000790077
20599,24033,0.000000000,1.000000000,0.000000000,1.000000000
57311,46067,0.002906977,0.000000000,0.000000000,0.001801802
02666,25001,1.000000000,0.000000000,1.000000000,1.000000000
74456,40111,0.000000000,0.000000000,1.000000000,1.000000000
17705,42081,0.000000000,1.000000000,0.000000000,1.000000000
18935,42017,0.000000000,0.000000000,1.000000000,1.000000000
34268,12027,0.000000000,0.000000000,1.000000000,1.000000000
08868,34019,0.000000000,0.000000000,1.000000000,1.000000000
15510,42111,0.000000000,1.000000000,0.000000000,1.000000000
81649,08037,0.000000000,0.000000000,1.000000000,1.000000000
25606,54045,0.000000000,1.000000000,0.000000000,1.000000000
83256,16011,0.000000000,1.000000000,0.000000000,1.000000000
45481,39057,0.000000000,0.000000000,1.000000000,1.000000000
73092,40015,0.024539877,0.000000000,0.000000000,0.023952096
17564,42071,0.000000000,0.000000000,1.000000000,1.000000000
91899,06037,0.000000000,0.000000000,1.000000000,1.000000000
63752,29031,0.000000000,0.000000000,1.000000000,1.000000000
24848,54047,0.000000000,1.000000000,0.000000000,1.000000000
16058,42031,0.000000000,0.000000000,1.000000000,1.000000000
93424,06079,0.000000000,1.000000000,0.000000000,1.000000000
65055,29135,0.000000000,0.000000000,1.000000000,1.000000000
62854,17051,0.001146789,0.000000000,0.000000000,0.001079914
25411,54003,0.000153752,0.000000000,0.000000000,0.000141824
81248,08109,0.000000000,0.000000000,1.000000000,1.000000000
55335,27085,0.001658375,0.000000000,0.000000000,0.001623377
06875,09001,0.000000000,1.000000000,0.000000000,1.000000000
03803,33015,0.000000000,0.000000000,1.000000000,1.000000000
45855,39125,0.000000000,1.000000000,0.000000000,1.000000000
37161,47003,0.000000000,1.000000000,0.000000000,1.000000000
96726,15001,0.000000000,0.000000000,1.000000000,1.000000000
95957,06011,0.032786885,0.000000000,0.000000000,0.030000000
81290,08043,0.000000000,1.000000000,0.000000000,1.000000000
41219,21175,0.004246285,0.000000000,0.000000000,0.004085802
06927,09001,0.000000000,1.000000000,0.000000000,1.000000000
65074,29141,0.000725689,0.000000000,0.000000000,0.000708215
72561,05135,0.001730104,0.000000000,0.000000000,0.001715266
29073,45079,0.000808331,0.000000000,0.000000000,0.000763839
78351,48355,0.000000000,1.000000000,0.000000000,1.000000000
63801,29133,0.000322009,0.000000000,0.000000000,0.000281017
21750,24001,0.001491795,0.000000000,0.000000000,0.001284247
35896,01089,0.000000000,1.000000000,0.000000000,1.000000000
05485,50011,0.000000000,0.000000000,1.000000000,1.000000000
72711,05007,0.000000000,0.000000000,1.000000000,1.000000000
99602,02290,0.000000000,0.000000000,1.000000000,1.000000000
65899,29077,0.000000000,1.000000000,0.000000000,1.000000000
78549,48215,0.000000000,1.000000000,0.000000000,1.000000000
35185,01117,0.000000000,1.000000000,0.000000000,1.000000000
68729,31139,0.001081081,0.000000000,0.000000000,0.000957854
87009,35057,1.000000000,0.000000000,1.000000000,1.000000000
41175,21135,0.000270856,0.000000000,0.000000000,0.000254907
61791,17113,0.000000000,1.000000000,0.000000000,1.000000000
28355,37105,0.000000000,0.000000000,1.000000000,1.000000000
99826,02105,0.000000000,0.000000000,1.000000000,1.000000000
40536,21067,0.000000000,1.000000000,0.000000000,1.000000000
54451,55073,0.000188076,0.000000000,0.000000000,0.000169549
65607,29039,0.000000000,0.000000000,1.000000000,1.000000000
62818,17193,0.005988024,0.000000000,0.000000000,0.005649718
70575,22113,0.000000000,0.000000000,1.000000000,1.000000000
83433,16043,0.000000000,0.000000000,1.000000000,1.000000000
55312,27143,0.002083333,0.000000000,0.000000000,0.002040816
65217,29019,0.000000000,1.000000000,0.000000000,1.000000000
71345,22097,0.000000000,0.000000000,1.000000000,1.000000000
35112,01115,0.000000000,1.000000000,0.000000000,1.000000000
35577,01133,0.000000000,1.000000000,0.000000000,1.000000000
72613,05015,0.000000000,0.000000000,1.000000000,1.000000000
79711,48329,0.000000000,1.000000000,0.000000000,1.000000000
27886,37083,0.000093379,0.000000000,0.000000000,0.000084595
95248,06009,0.000000000,0.000000000,1.000000000,1.000000000
68301,31097,0.001531394,0.000000000,0.000000000,0.001497006
59066,30003,0.000000000,0.000000000,1.000000000,1.000000000
12073,36095,0.000000000,0.000000000,1.000000000,1.000000000
62672,17117,0.000000000,1.000000000,0.000000000,1.000000000
82934,56037,0.000000000,1.000000000,0.000000000,1.000000000
29227,45079,0.000000000,0.000000000,1.000000000,1.000000000
61433,17057,0.000000000,1.000000000,0.000000000,1.000000000
38365,47071,0.000000000,1.000000000,0.000000000,1.000000000
66056,20011,0.000848896,0.000000000,0.000000000,0.000819001
99693,02261,0.000000000,0.000000000,1.000000000,1.000000000
43287,39049,0.000000000,1.000000000,0.000000000,1.000000000
43565,39173,0.000000000,0.000000000,1.000000000,1.000000000
91482,06037,0.000000000,0.000000000,1.000000000,1.000000000
78884,48325,0.014492754,0.000000000,0.000000000,0.014084507
39098,28123,0.000000000,1.000000000,0.000000000,1.000000000
35137,01117,0.000000000,1.000000000,0.000000000,1.000000000
47361,18065,0.000000000,1.000000000,1.000000000,1.000000000
43828,39031,0.000000000,1.000000000,0.000000000,1.000000000
75688,48203,0.000000000,0.000000000,1.000000000,1.000000000
99554,02270,0.000000000,0.000000000,1.000000000,1.000000000
15739,42063,0.000000000,1.000000000,0.000000000,1.000000000
28350,37125,0.000000000,0.000000000,1.000000000,1.000000000
40312,21049,0.000378072,0.000000000,0.000000000,0.000363504
14107,36063,0.000000000,0.000000000,1.000000000,1.000000000
43083,39021,0.000000000,1.000000000,0.000000000,1.000000000
08080,34007,0.000735392,0.000000000,0.000000000,0.000676299
62892,17051,0.004830918,0.000000000,0.000000000,0.004464286
37227,47037,0.000000000,1.000000000,0.000000000,1.000000000
28077,37071,0.000000000,0.000000000,1.000000000,1.000000000
22989,51113,0.000000000,1.000000000,0.000000000,1.000000000
32361,12065,0.000000000,1.000000000,0.000000000,1.000000000
16230,42031,0.000000000,0.000000000,1.000000000,1.000000000
86054,04017,0.000000000,0.000000000,1.000000000,1.000000000
20160,51107,0.000000000,0.000000000,1.000000000,1.000000000
38550,47177,0.000000000,1.000000000,0.000000000,1.000000000
23939,51011,0.000000000,1.000000000,0.000000000,1.000000000
32362,12073,0.000000000,0.000000000,1.000000000,1.000000000
27049,37171,0.000000000,1.000000000,0.000000000,1.000000000
76461,48143,0.000000000,0.000000000,1.000000000,1.000000000
20241,11001,0.000000000,1.000000000,0.000000000,1.000000000
38959,28083,0.000000000,1.000000000,0.000000000,1.000000000
15258,42003,0.000000000,0.000000000,1.000000000,1.000000000
01082,25013,0.002990431,0.000000000,0.000000000,0.002665245
12861,36031,0.002207506,0.000000000,0.000000000,0.002197802
61057,17103,0.000000000,0.000000000,1.000000000,1.000000000
95397,06099,0.000000000,0.000000000,1.000000000,1.000000000
32337,12065,0.000000000,0.000000000,1.000000000,1.000000000
37345,47103,0.002819549,0.000000000,0.000000000,0.002666667
76193,48439,0.000000000,1.000000000,0.000000000,1.000000000
27815,37065,0.000000000,1.000000000,1.000000000,1.000000000
08074,34015,0.000000000,0.000000000,1.000000000,1.000000000
76267,48497,0.000000000,0.000000000,1.000000000,1.000000000
06828,09001,0.000000000,1.000000000,0.000000000,1.000000000
58529,38085,0.003731343,0.000000000,0.000000000,0.003048780
30751,13213,0.000000000,1.000000000,0.000000000,1.000000000
45661,39145,0.003297362,0.000000000,0.000000000,0.003102962
36254,01015,0.000000000,1.000000000,0.000000000,1.000000000
82640,56019,0.000000000,0.000000000,1.000000000,1.000000000
38782,28151,0.000000000,1.000000000,0.000000000,1.000000000
65215,29019,0.000000000,1.000000000,0.000000000,1.000000000
38036,47047,0.000000000,0.000000000,1.000000000,1.000000000
06029,09013,1.000000000,1.000000000,1.000000000,1.000000000
06052,09003,1.000000000,1.000000000,1.000000000,1.000000000
06063,09005,1.000000000,1.000000000,1.000000000,1.000000000
06067,09003,1.000000000,1.000000000,1.000000000,1.000000000
06089,09003,1.000000000,1.000000000,1.000000000,1.000000000
06093,09003,1.000000000,1.000000000,1.000000000,1.000000000
06111,09003,1.000000000,1.000000000,1.000000000,1.000000000
06238,09013,1.000000000,1.000000000,1.000000000,1.000000000
06239,09015,1.000000000,1.000000000,1.000000000,1.000000000
06281,09015,1.000000000,1.000000000,1.000000000,1.000000000
06385,09011,1.000000000,1.000000000,1.000000000,1.000000000
06460,09009,1.000000000,1.000000000,1.000000000,1.000000000
06468,09001,1.000000000,1.000000000,1.000000000,1.000000000
06498,09007,1.000000000,1.000000000,1.000000000,1.000000000
06512,09009,1.000000000,1.000000000,1.000000000,1.000000000
06516,09009,1.000000000,1.000000000,1.000000000,1.000000000
06604,09001,1.000000000,1.000000000,1.000000000,1.000000000
06610,09001,1.000000000,1.000000000,1.000000000,1.000000000
06804,09001,0.997245524,1.000000000,1.000000000,0.997612070
06831,09001,1.000000000,1.000000000,1.000000000,1.000000000
06851,09001,1.000000000,1.000000000,1.000000000,1.000000000
06897,09001,1.000000000,1.000000000,1.000000000,1.000000000
19934,10001,1.000000000,1.000000000,1.000000000,1.000000000
19939,10005,1.000000000,1.000000000,1.000000000,1.000000000
19966,10005,1.000000000,1.000000000,1.000000000,1.000000000
19970,10005,1.000000000,1.000000000,1.000000000,1.000000000
20007,11001,1.000000000,1.000000000,1.000000000,1.000000000
20009,11001,1.000000000,1.000000000,1.000000000,1.000000000
20012,11001,1.000000000,1.000000000,1.000000000,1.000000000
20013,11001,1.000000000,1.000000000,1.000000000,1.000000000
32043,12019,0.990680336,0.998178506,1.000000000,0.991371384
32063,12003,1.000000000,1.000000000,1.000000000,1.000000000
32110,12035,1.000000000,1.000000000,1.000000000,1.000000000
32207,12031,1.000000000,1.000000000,1.000000000,1.000000000
32211,12031,1.000000000,1.000000000,1.000000000,1.000000000
32333,12039,1.000000000,1.000000000,1.000000000,1.000000000
32401,12005,1.000000000,1.000000000,1.000000000,1.000000000
32409,12005,1.000000000,1.000000000,1.000000000,1.000000000
32444,12005,1.000000000,1.000000000,1.000000000,1.000000000
32526,12033,1.000000000,1.000000000,1.000000000,1.000000000
32568,12033,1.000000000,1.000000000,1.000000000,1.000000000
32607,12001,1.000000000,1.000000000,1.000000000,1.000000000
32615,12001,1.000000000,1.000000000,1.000000000,1.000000000
32619,12041,1.000000000,1.000000000,1.000000000,1.000000000
32666,12001,0.134598013,0.045045045,0.081081081,0.131161718
32680,12029,1.000000000,1.000000000,1.000000000,1.000000000
32909,12009,1.000000000,1.000000000,1.000000000,1.000000000
32931,12009,1.000000000,1.000000000,1.000000000,1.000000000
32953,12009,1.000000000,1.000000000,1.000000000,1.000000000
32955,12009,1.000000000,1.000000000,1.000000000,1.000000000
32976,12009,1.000000000,1.000000000,1.000000000,1.000000000
33025,12011,1.000000000,1.000000000,1.000000000,1.000000000
33062,12011,1.000000000,1.000000000,1.000000000,1.000000000
33301,12011,1.000000000,1.000000000,1.000000000,1.000000000
33332,12011,1.000000000,1.000000000,1.000000000,1.000000000
34105,12021,1.000000000,1.000000000,1.000000000,1.000000000
34465,12017,1.000000000,1.000000000,1.000000000,1.000000000
35055,01043,1.000000000,1.000000000,1.000000000,1.000000000
35062,01127,0.358413462,0.528662420,0.878787879,0.368505747
35071,01073,1.000000000,1.000000000,1.000000000,1.000000000
35085,01021,1.000000000,1.000000000,1.000000000,1.000000000
35094,01073,0.685278477,0.823691460,0.839622642,0.699924793
35128,01115,0.999076809,1.000000000,1.000000000,0.999136889
35176,01117,1.000000000,1.000000000,1.000000000,1.000000000
35186,01117,1.000000000,1.000000000,1.000000000,1.000000000
35203,01073,1.000000000,1.000000000,1.000000000,1.000000000
35204,01073,1.000000000,1.000000000,1.000000000,1.000000000
35406,01125,1.000000000,1.000000000,1.000000000,1.000000000
35474,01065,0.683349071,0.797979798,1.000000000,0.688524590
35614,01083,0.999199146,1.000000000,1.000000000,0.999231164
35619,01103,0.542001461,0.528571429,0.444444444,0.541047417
35621,01103,0.946598856,0.956521739,1.000000000,0.947239264
35640,01103,1.000000000,1.000000000,1.000000000,1.000000000
35660,01033,1.000000000,1.000000000,1.000000000,1.000000000
35670,01103,0.999757399,1.000000000,1.000000000,0.999770747
35749,01089,0.798876297,0.898026316,0.733333333,0.801382488
35761,01089,1.000000000,1.000000000,1.000000000,1.000000000
35801,01089,1.000000000,1.000000000,1.000000000,1.000000000
35811,01089,1.000000000,1.000000000,1.000000000,1.000000000
35824,01089,1.000000000,1.000000000,1.000000000,1.000000000
35907,01055,1.000000000,1.000000000,1.000000000,1.000000000
35950,01095,1.000000000,1.000000000,1.000000000,1.000000000
35953,01115,1.000000000,1.000000000,1.000000000,1.000000000
35960,01019,1.000000000,1.000000000,1.000000000,1.000000000
35961,01049,0.782383420,0.766666667,1.000000000,0.783867233
35961,01055,0.100836987,0.066666667,0.000000000,0.099189502
36078,01051,0.643757327,0.712500000,0.754385965,0.649778256
36092,01051,1.000000000,1.000000000,1.000000000,1.000000000
36108,01101,1.000000000,1.000000000,1.000000000,1.000000000
36250,01015,1.000000000,1.000000000,1.000000000,1.000000000
36264,01029,0.924717949,0.981627297,0.975903614,0.929574827
36277,01015,1.000000000,1.000000000,1.000000000,1.000000000
36310,01067,1.000000000,1.000000000,1.000000000,1.000000000
36323,01031,0.997941916,0.993690852,0.991935484,0.997507270
36330,01031,0.903898213,0.965475469,0.937369520,0.909611650
36330,01045,0.095776936,0.034524531,0.062630480,0.090097087
36432,01035,0.872885231,0.809523810,1.000000000,0.871339840
36442,01039,0.996886890,1.000000000,1.000000000,0.997285068
36456,01039,0.086397059,0.133333333,0.000000000,0.085365854
36467,01031,0.033904418,0.000000000,0.000000000,0.030337260
36507,01003,1.000000000,1.000000000,1.000000000,1.000000000
36542,01003,1.000000000,1.000000000,1.000000000,1.000000000
36607,01097,1.000000000,1.000000000,1.000000000,1.000000000
36610,01097,1.000000000,1.000000000,1.000000000,1.000000000
36613,01097,1.000000000,1.000000000,1.000000000,1.000000000
36703,01047,0.983103351,0.987080103,1.000000000,0.984606276
36775,01047,0.868274583,0.941176471,1.000000000,0.871657754
36792,01007,0.611285266,0.538461538,1.000000000,0.611620795
36925,01119,1.000000000,1.000000000,1.000000000,1.000000000
71601,05069,0.993118731,0.998782715,1.000000000,0.994130100
71753,05027,0.984413167,0.998984772,1.000000000,0.986032074
71847,05057,1.000000000,1.000000000,1.000000000,1.000000000
72012,05145,1.000000000,1.000000000,1.000000000,1.000000000
72022,05125,1.000000000,1.000000000,1.000000000,1.000000000
72301,05035,1.000000000,1.000000000,1.000000000,1.000000000
72376,05035,1.000000000,1.000000000,1.000000000,1.000000000
72434,05121,0.508510638,0.346153846,0.000000000,0.501544799
72501,05063,1.000000000,1.000000000,1.000000000,1.000000000
72521,05135,0.786189975,0.891304348,1.000000000,0.792013311
72701,05143,1.000000000,1.000000000,1.000000000,1.000000000
72712,05007,1.000000000,1.000000000,1.000000000,1.000000000
72715,05007,1.000000000,1.000000000,1.000000000,1.000000000
72857,05149,0.737179487,0.777777778,1.000000000,0.738636364
72865,05083,1.000000000,1.000000000,1.000000000,1.000000000
72940,05131,1.000000000,1.000000000,1.000000000,1.000000000
72941,05131,0.983847981,0.877551020,0.750000000,0.980573543
80002,08059,0.958024168,0.957961783,0.978643216,0.959406780
80014,08031,0.121812304,0.023073574,0.027637034,0.103810995
80122,08005,1.000000000,1.000000000,1.000000000,1.000000000
80129,08005,0.000000000,0.049418605,0.001700680,0.002626839
80129,08035,1.000000000,0.950581395,0.998299320,0.997373161
80205,08031,1.000000000,1.000000000,1.000000000,1.000000000
80210,08031,0.999945001,0.999246988,1.000000000,0.999900818
80211,08031,1.000000000,1.000000000,1.000000000,1.000000000
80222,08031,0.908130763,0.994571539,0.949806950,0.924833181
80231,08031,0.579989894,0.477865373,0.545710267,0.571286682
80247,08005,0.531256831,0.666666667,0.755868545,0.542532300
80305,08013,1.000000000,1.000000000,1.000000000,1.000000000
80403,08047,0.028983969,0.006622517,0.000000000,0.026221128
80424,08117,1.000000000,1.000000000,1.000000000,1.000000000
80439,08059,0.830043555,0.970297030,0.968523002,0.846323891
80443,08117,1.000000000,1.000000000,1.000000000,1.000000000
80487,08107,1.000000000,1.000000000,1.000000000,1.000000000
80504,08123,0.414854234,0.761904762,0.196290572,0.423201137
80524,08123,0.017307917,0.001730703,0.005710207,0.014444652
80542,08123,1.000000000,1.000000000,1.000000000,1.000000000
80549,08069,0.980928482,1.000000000,0.975903614,0.980984885
80642,08001,0.401430843,0.027027027,0.000000000,0.386554622
80731,08095,0.919230769,0.791666667,1.000000000,0.917274939
80807,08063,1.000000000,1.000000000,1.000000000,1.000000000
80816,08119,0.894920635,1.000000000,1.000000000,0.896270762
80903,08041,1.000000000,1.000000000,1.000000000,1.000000000
80910,08041,1.000000000,1.000000000,1.000000000,1.000000000
80911,08041,1.000000000,1.000000000,1.000000000,1.000000000
80922,08041,1.000000000,1.000000000,1.000000000,1.000000000
81004,08101,1.000000000,1.000000000,1.000000000,1.000000000
81007,08101,1.000000000,1.000000000,1.000000000,1.000000000
81149,08109,1.000000000,1.000000000,1.000000000,1.000000000
81240,08043,1.000000000,1.000000000,1.000000000,1.000000000
81403,08085,0.922467264,0.954545455,1.000000000,0.923710301
81520,08077,1.000000000,1.000000000,1.000000000,1.000000000
81521,08077,1.000000000,1.000000000,1.000000000,1.000000000
81523,08077,1.000000000,1.000000000,1.000000000,1.000000000
81524,08077,1.000000000,1.000000000,1.000000000,1.000000000
81623,08037,0.159344751,0.081671415,0.123188406,0.149568552
85004,04013,1.000000000,1.000000000,1.000000000,1.000000000
85032,04013,1.000000000,1.000000000,1.000000000,1.000000000
85035,04013,1.000000000,1.000000000,1.000000000,1.000000000
85043,04013,1.000000000,1.000000000,1.000000000,1.000000000
85048,04013,1.000000000,1.000000000,1.000000000,1.000000000
85053,04013,1.000000000,1.000000000,1.000000000,1.000000000
85131,04021,1.000000000,1.000000000,1.000000000,1.000000000
85142,04013,0.723747413,0.984089570,0.963333333,0.742356180
85201,04013,1.000000000,1.000000000,1.000000000,1.000000000
85210,04013,1.000000000,1.000000000,1.000000000,1.000000000
85233,04013,1.000000000,1.000000000,1.000000000,1.000000000
85255,04013,1.000000000,1.000000000,1.000000000,1.000000000
85284,04013,1.000000000,1.000000000,1.000000000,1.000000000
85304,04013,1.000000000,1.000000000,1.000000000,1.000000000
85308,04013,1.000000000,1.000000000,1.000000000,1.000000000
85310,04013,1.000000000,1.000000000,1.000000000,1.000000000
85367,04027,1.000000000,1.000000000,1.000000000,1.000000000
85390,04013,0.881052632,0.961474037,0.954106280,0.892713456
85396,04013,1.000000000,1.000000000,1.000000000,1.000000000
85501,04007,1.000000000,1.000000000,1.000000000,1.000000000
85545,04007,0.962085308,1.000000000,0.833333333,0.955357143
85602,04003,0.942547358,0.998165138,0.897727273,0.945111492
85607,04003,1.000000000,1.000000000,1.000000000,1.000000000
85629,04019,1.000000000,1.000000000,1.000000000,1.000000000
85658,04019,0.942667390,1.000000000,1.000000000,0.943569904
85718,04019,1.000000000,1.000000000,1.000000000,1.000000000
85756,04019,1.000000000,1.000000000,1.000000000,1.000000000
86001,04005,1.000000000,1.000000000,1.000000000,1.000000000
86024,04005,1.000000000,1.000000000,1.000000000,1.000000000
86305,04025,1.000000000,1.000000000,1.000000000,1.000000000
86323,04025,1.000000000,1.000000000,1.000000000,1.000000000
86332,04025,1.000000000,1.000000000,1.000000000,1.000000000
86336,04025,0.701331558,0.626254826,0.727405248,0.692972290
86409,04015,1.000000000,1.000000000,1.000000000,1.000000000
90010,06037,1.000000000,1.000000000,1.000000000,1.000000000
90017,06037,1.000000000,1.000000000,1.000000000,1.000000000
90019,06037,1.000000000,1.000000000,1.000000000,1.000000000
90022,06037,1.000000000,1.000000000,1.000000000,1.000000000
90046,06037,1.000000000,1.000000000,1.000000000,1.000000000
90059,06037,1.000000000,1.000000000,1.000000000,1.000000000
90061,06037,1.000000000,1.000000000,1.000000000,1.000000000
90063,06037,1.000000000,1.000000000,1.000000000,1.000000000
90230,06037,1.000000000,1.000000000,1.000000000,1.000000000
90232,06037,1.000000000,1.000000000,1.000000000,1.000000000
90248,06037,1.000000000,1.000000000,1.000000000,1.000000000
90250,06037,1.000000000,1.000000000,1.000000000,1.000000000
90270,06037,1.000000000,1.000000000,1.000000000,1.000000000
90710,06037,1.000000000,1.000000000,1.000000000,1.000000000
90715,06037,1.000000000,1.000000000,1.000000000,1.000000000
90716,06037,1.000000000,1.000000000,1.000000000,1.000000000
90744,06037,1.000000000,1.000000000,1.000000000,1.000000000
90808,06037,0.998675760,1.000000000,1.000000000,0.998773307
91042,06037,1.000000000,1.000000000,1.000000000,1.000000000
91107,06037,1.000000000,1.000000000,1.000000000,1.000000000
91204,06037,1.000000000,1.000000000,1.000000000,1.000000000
91207,06037,1.000000000,1.000000000,1.000000000,1.000000000
91208,06037,1.000000000,1.000000000,1.000000000,1.000000000
91342,06037,1.000000000,1.000000000,1.000000000,1.000000000
91360,06111,1.000000000,1.000000000,1.000000000,1.000000000
91377,06111,1.000000000,1.000000000,1.000000000,1.000000000
91387,06037,1.000000000,1.000000000,1.000000000,1.000000000
91426,06037,1.000000000,1.000000000,1.000000000,1.000000000
91506,06037,1.000000000,1.000000000,1.000000000,1.000000000
91701,06071,1.000000000,1.000000000,1.000000000,1.000000000
91732,06037,1.000000000,1.000000000,1.000000000,1.000000000
91746,06037,1.000000000,1.000000000,1.000000000,1.000000000
91766,06037,0.943338438,0.969631236,0.960244648,0.946328462
91776,06037,1.000000000,1.000000000,1.000000000,1.000000000
91780,06037,1.000000000,1.000000000,1.000000000,1.000000000
91902,06073,1.000000000,1.000000000,1.000000000,1.000000000
91910,06073,1.000000000,1.000000000,1.000000000,1.000000000
91913,06073,1.000000000,1.000000000,1.000000000,1.000000000
91978,06073,1.000000000,1.000000000,1.000000000,1.000000000
92102,06073,1.000000000,1.000000000,1.000000000,1.000000000
92107,06073,1.000000000,1.000000000,1.000000000,1.000000000
92110,06073,1.000000000,1.000000000,1.000000000,1.000000000
92121,06073,1.000000000,1.000000000,1.000000000,1.000000000
92166,06073,1.000000000,1.000000000,1.000000000,1.000000000
92227,06025,1.000000000,1.000000000,1.000000000,1.000000000
92252,06071,1.000000000,1.000000000,1.000000000,1.000000000
92314,06071,1.000000000,1.000000000,1.000000000,1.000000000
92336,06071,1.000000000,1.000000000,1.000000000,1.000000000
92354,06071,1.000000000,1.000000000,1.000000000,1.000000000
92376,06071,1.000000000,1.000000000,1.000000000,1.000000000
92377,06071,1.000000000,1.000000000,1.000000000,1.000000000
92392,06071,1.000000000,1.000000000,1.000000000,1.000000000
92408,06071,1.000000000,1.000000000,1.000000000,1.000000000
92501,06065,1.000000000,1.000000000,1.000000000,1.000000000
92506,06065,1.000000000,1.000000000,1.000000000,1.000000000
92543,06065,1.000000000,1.000000000,1.000000000,1.000000000
92582,06065,1.000000000,1.000000000,1.000000000,1.000000000
92623,06059,1.000000000,1.000000000,1.000000000,1.000000000
92626,06059,1.000000000,1.000000000,1.000000000,1.000000000
92629,06059,1.000000000,1.000000000,1.000000000,1.000000000
92646,06059,1.000000000,1.000000000,1.000000000,1.000000000
92662,06059,1.000000000,1.000000000,1.000000000,1.000000000
92663,06059,1.000000000,1.000000000,1.000000000,1.000000000
92685,06059,1.000000000,1.000000000,1.000000000,1.000000000
92694,06059,1.000000000,1.000000000,1.000000000,1.000000000
92705,06059,1.000000000,1.000000000,1.000000000,1.000000000
92868,06059,1.000000000,1.000000000,1.000000000,1.000000000
92880,06065,0.998015777,0.995098039,0.995798319,0.997784375
93023,06111,1.000000000,1.000000000,1.000000000,1.000000000
93024,06111,1.000000000,1.000000000,1.000000000,1.000000000
93041,06111,1.000000000,1.000000000,1.000000000,1.000000000
93110,06083,1.000000000,1.000000000,1.000000000,1.000000000
93207,06107,1.000000000,1.000000000,0.000000000,1.000000000
